Txhash,blockHeight,blockTime(UTC+8),blockTime(UTC),from,to,fee,token,value,method,status,empty
0xe65bc20ee438ac055db2e57f57ee88560d160f88528ad91f071c58ba4fa70f6c,21508731,2023-08-14 14:24:51,2023-08-14 06:24:51,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089565E-4,OKT,50.05,-,SUCCESS,
0xffe6ff30def9af270769441d9d1638b018ead40593b56ca8d483ce9a05865370,21508731,2023-08-14 14:24:51,2023-08-14 06:24:51,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089535E-4,OKT,50.05,-,SUCCESS,
0x5792fe22d68f7685876e1839b5a549013e3b589d2301f2e94fd4efa5fd153ef5,21508723,2023-08-14 14:24:21,2023-08-14 06:24:21,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089505E-4,OKT,50.05,-,SUCCESS,
0xe447a23759809f600a3e818927b81cb60dc2a329654cf34c8ae52af5b7dc0c56,21508723,2023-08-14 14:24:21,2023-08-14 06:24:21,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089385E-4,OKT,50.05,-,SUCCESS,
0xe9de6a85ee26f1aee95eb4c342f79474b8ed3191e5376226e0fc571d14071030,21508714,2023-08-14 14:23:47,2023-08-14 06:23:47,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089475E-4,OKT,50.05,-,SUCCESS,
0xade04fcfa759fb9e2d40289f262869f3f3009dfc56635e664db1e4aabf76d8c1,21508714,2023-08-14 14:23:47,2023-08-14 06:23:47,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089535E-4,OKT,50.05,-,SUCCESS,
0x06a7e956447e20d4bb8eca02b744b31d1d11067e78203ddd662e8ff8e08b6761,21508704,2023-08-14 14:23:09,2023-08-14 06:23:09,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089535E-4,OKT,50.05,-,SUCCESS,
0xe307608d6097f85fed687b621df425ded3eb162620668bd0a68821a50bba0dbb,21508704,2023-08-14 14:23:09,2023-08-14 06:23:09,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089505E-4,OKT,50.05,-,SUCCESS,
0x23214bd027da2bd0e088788b5cd26442fc6f7cc144ab794a762cdef7d5a6af22,21508696,2023-08-14 14:22:38,2023-08-14 06:22:38,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089445E-4,OKT,50.05,-,SUCCESS,
0xade06c511b229ccb077f874336eb31521c70a4e392a5cc1840e382f0d00619f1,21508696,2023-08-14 14:22:38,2023-08-14 06:22:38,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089475E-4,OKT,50.05,-,SUCCESS,
0x369ee481df8876d9a63c6d21f0a69dc719b9848c4a3d055dbb873cdc9590cb5e,21508687,2023-08-14 14:22:04,2023-08-14 06:22:04,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089475E-4,OKT,50.05,-,SUCCESS,
0xe641f84d396dfa33a7bc1c9775b2c6828fba8671394f873edfb1db194df29768,21508687,2023-08-14 14:22:04,2023-08-14 06:22:04,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089445E-4,OKT,50.05,-,SUCCESS,
0x058fa211e6b56422babf866b8fe66d7c08d4baf02eed305e5f94eabdb60e0728,21508685,2023-08-14 14:21:57,2023-08-14 06:21:57,0xac740a5cb5b397b4aff6a2f8bab04e3e49fc3e5f          ,0xd152f549545093347a162dce210e7293f1452150          ,4.06986E-5,OKT,0.0,-,SUCCESS,
0x5a6a9c6ac2c1ba6bd95df6deb7c23342faf8bdf729b9d81063226c4a64f5f694,21508678,2023-08-14 14:21:30,2023-08-14 06:21:30,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089565E-4,OKT,50.05,-,SUCCESS,
0x959886b3ec356ddfea284214dda5b7f90ff46140796af35c5ea6cb349ff7b248,21508678,2023-08-14 14:21:30,2023-08-14 06:21:30,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089535E-4,OKT,50.05,-,SUCCESS,
0x5c873faec6c8a8c7e2e1558f9eda24a1742844e4d038cdb0dca537516c2a5f9d,21508669,2023-08-14 14:20:56,2023-08-14 06:20:56,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089475E-4,OKT,50.05,-,SUCCESS,
0x8d949c1e2a2fb4111458144b8294d66976046690e52fba8597bb902dc402bf7a,21508669,2023-08-14 14:20:56,2023-08-14 06:20:56,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089535E-4,OKT,50.05,-,SUCCESS,
0xd6c934198b75d50f09c61198213636623fca0628070d249ffe3a4766f1d8ea3b,21508663,2023-08-14 14:20:33,2023-08-14 06:20:33,0x688a23ef480806d21d9af0ec1f95277095388888          ,0xd152f549545093347a162dce210e7293f1452150          ,3.58242E-5,OKT,0.0,-,SUCCESS,
0x201ec42f9e680f3eb514eab76e4cfc92a68867782f2e9ede6b771c29c198f844,21508660,2023-08-14 14:20:22,2023-08-14 06:20:22,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089475E-4,OKT,50.05,-,SUCCESS,
0xfb18c6af1babdea248c9b0a58c2bf4132044eb4ca29b78bc43ab51992f385991,21508660,2023-08-14 14:20:22,2023-08-14 06:20:22,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089595E-4,OKT,50.05,-,SUCCESS,
0x6be5877a4d2bf79a3377b6df974cec855da380649af58afdc41b7641d0ed8abe,21508651,2023-08-14 14:19:47,2023-08-14 06:19:47,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089475E-4,OKT,50.05,-,SUCCESS,
0x331b12cda6c2525631192b74c42948fa68283e7cebef50ebe0cc5d1f9e46a4c3,21508651,2023-08-14 14:19:47,2023-08-14 06:19:47,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089505E-4,OKT,50.05,-,SUCCESS,
0xca4824fe69a582527822481b13a1777eeb0e3a48a88be0c41ef12adf9d24b8a4,21508642,2023-08-14 14:19:13,2023-08-14 06:19:13,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089475E-4,OKT,50.05,-,SUCCESS,
0xdbfb12839664a251cfb216707f2a3b6b1cc68d003adac3340faae39be807a392,21508642,2023-08-14 14:19:13,2023-08-14 06:19:13,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089415E-4,OKT,50.05,-,SUCCESS,
0xb90a5da0429fdfd450d5f9f744da70c7740a19f3338d2f144a3e5dee14574c32,21508634,2023-08-14 14:18:43,2023-08-14 06:18:43,0xac740a5cb5b397b4aff6a2f8bab04e3e49fc3e5f          ,0xd152f549545093347a162dce210e7293f1452150          ,3.5513E-5,OKT,0.02,-,SUCCESS,
0x5c9c075bda54a6199844e8b354ab161efa2d6746f6096dcd54c5e1ca36e6c707,21508633,2023-08-14 14:18:39,2023-08-14 06:18:39,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089445E-4,OKT,50.05,-,SUCCESS,
0x95fd2890a4bce0b0232162f314b4d043aa9b3c65ff52bbcc5ec58fd4eaee0ddb,21508633,2023-08-14 14:18:39,2023-08-14 06:18:39,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089505E-4,OKT,50.05,-,SUCCESS,
0x104ad0de0f3c1440cb69ee3a6c83a247355e92e885af1fa8ce10926880405e73,21508624,2023-08-14 14:18:05,2023-08-14 06:18:05,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089595E-4,OKT,50.05,-,SUCCESS,
0x6c09066474f8ec0f9ca542bf24ac8bf6621315f391f707b20e93841decd5f4f7,21508624,2023-08-14 14:18:05,2023-08-14 06:18:05,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089505E-4,OKT,50.05,-,SUCCESS,
0x68cd9a83d0562a85abec4e8ca2bb8928d872165a71e328dc730ec2e479dcbc0b,21508619,2023-08-14 14:17:46,2023-08-14 06:17:46,0xd8bedaed3e0e61013f4d926996507e8f48487a4a          ,0xd152f549545093347a162dce210e7293f1452150          ,0.002499284,OKT,0.751,-,SUCCESS,
0xef44465de8739f8c9000dc620563bf90ca7aa5c2de6d9ad81d2593f2050d3fa1,21508615,2023-08-14 14:17:31,2023-08-14 06:17:31,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089505E-4,OKT,50.05,-,SUCCESS,
0x13f157af72171354f18b962fb7b68d0d37e6ecab44145fad15ed16defd09a10f,21508615,2023-08-14 14:17:31,2023-08-14 06:17:31,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089535E-4,OKT,50.05,-,SUCCESS,
0x54d4c84d1c3b8b4c769aa5f352acd7fb9163d9570f02b78689352bd53f6d75cd,21508612,2023-08-14 14:17:19,2023-08-14 06:17:19,0xd8bedaed3e0e61013f4d926996507e8f48487a4a          ,0xd152f549545093347a162dce210e7293f1452150          ,0.0027852292,OKT,0.837,-,SUCCESS,
0xe9468383e9cc46cd4483b1cd30cb2243a730eb68d0b213414b0e55a9212b2020,21508607,2023-08-14 14:17:00,2023-08-14 06:17:00,0xfa6a1267d21016890a89a45497956cebd0c43943          ,0xd152f549545093347a162dce210e7293f1452150          ,0.0019964938,OKT,0.12,-,SUCCESS,
0xd1d7d4427b1de2fa87ca9032ab77aa820597253f72537b867107bea0925934f3,21508606,2023-08-14 14:16:56,2023-08-14 06:16:56,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089475E-4,OKT,50.05,-,SUCCESS,
0xdb8705b4a9565d8c67822aeb4490e7955d595352aad2e80bbfda2640f6555f26,21508606,2023-08-14 14:16:56,2023-08-14 06:16:56,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089565E-4,OKT,50.05,-,SUCCESS,
0x50e734c93f8b9db9351f63792b040cae633d885731151a1181f5e290c60aaae1,21508605,2023-08-14 14:16:53,2023-08-14 06:16:53,0xd8bedaed3e0e61013f4d926996507e8f48487a4a          ,0xd152f549545093347a162dce210e7293f1452150          ,0.0013721306,OKT,0.412,-,SUCCESS,
0x7fa6c7c747e1f13197341f40ceba9cc00dd9c0fbdb08ad9eb014edf0d50fb47a,21508597,2023-08-14 14:16:22,2023-08-14 06:16:22,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089595E-4,OKT,50.05,-,SUCCESS,
0xddb4acc53f01f4ac5fc42c50c452edc8e84c87447634d03ffc449ddb87027098,21508597,2023-08-14 14:16:22,2023-08-14 06:16:22,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089505E-4,OKT,50.05,-,SUCCESS,
0x6e0000adfac6df5ea52f0cfd4c1ad314292d3a9b7700c4e019096becf1b34a94,21508588,2023-08-14 14:15:48,2023-08-14 06:15:48,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089535E-4,OKT,50.05,-,SUCCESS,
0xc413625fb81394c9bcb6000a26246aeba1b6bcd4f13a60c754e372bca425efd1,21508588,2023-08-14 14:15:48,2023-08-14 06:15:48,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089505E-4,OKT,50.05,-,SUCCESS,
0x8ea1721982f78a9bac615b91c9af06581faab54c001a9fc8ee4c9af0a06b578e,21508579,2023-08-14 14:15:14,2023-08-14 06:15:14,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089535E-4,OKT,50.05,-,SUCCESS,
0xa923a6ea2156942350671f27990e69735154b1a543b00ed322d5a50129d402e3,21508579,2023-08-14 14:15:14,2023-08-14 06:15:14,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089565E-4,OKT,50.05,-,SUCCESS,
0xddd3094b52c9db3685ad2b4acf2d7acf0a7b025eba6de369433ef134f2102dd9,21508571,2023-08-14 14:14:43,2023-08-14 06:14:43,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089505E-4,OKT,50.05,-,SUCCESS,
0x091e763d4988aa02cecf58017e8d3829cc605709e3e9f842432660b03f196a33,21508571,2023-08-14 14:14:43,2023-08-14 06:14:43,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089535E-4,OKT,50.05,-,SUCCESS,
0x4a69f3d60ab97a1ffb14ce71b5bf286e8d2fe808ddd49d05edd791d4a8057d28,21508561,2023-08-14 14:14:05,2023-08-14 06:14:05,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089415E-4,OKT,50.05,-,SUCCESS,
0x9f569bde2767c89747aea186f06fc82f031f70d169d47565ac04a13c2e1b5aa5,21508561,2023-08-14 14:14:05,2023-08-14 06:14:05,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089505E-4,OKT,50.05,-,SUCCESS,
0x2d8a458bc178c772e34dbbd01a4f9fde2359b7c486b4036857c1662b69fe59d1,21508552,2023-08-14 14:13:31,2023-08-14 06:13:31,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089595E-4,OKT,50.05,-,SUCCESS,
0x07c4cfc668c327749181dc4bb59b24308c632889616520e6d0073fabdfa54d57,21508552,2023-08-14 14:13:31,2023-08-14 06:13:31,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089565E-4,OKT,50.05,-,SUCCESS,
0xef130d20bd9fac6b9b416a16de547d2b22564a550bad580ef17de70ff3acae94,21508543,2023-08-14 14:12:57,2023-08-14 06:12:57,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089505E-4,OKT,50.05,-,SUCCESS,
0x366b8e7ebafb928ff0746d7a6a182c81f40b1b8a2e99786fe68b6d484aff416d,21508543,2023-08-14 14:12:57,2023-08-14 06:12:57,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089505E-4,OKT,50.05,-,SUCCESS,
0x540afeeade5f88a72d6b0dd2234a30b0319c66e693a91b09fde4118b8a795ed2,21508535,2023-08-14 14:12:27,2023-08-14 06:12:27,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089505E-4,OKT,50.05,-,SUCCESS,
0x7d66d873c3161d5642581b7f74b7993c8dd56aa1e8a1f2dc528e51b322e72bca,21508535,2023-08-14 14:12:27,2023-08-14 06:12:27,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089475E-4,OKT,50.05,-,SUCCESS,
0x9488dd39e483de99b3ac0d6ee153660cbd815767898564dee94cfd100d17755b,21508527,2023-08-14 14:11:56,2023-08-14 06:11:56,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089535E-4,OKT,50.05,-,SUCCESS,
0x18a586785da9a78f956e34021228fbf4ff6ba96ddf2b99a72a666b964626cabb,21508527,2023-08-14 14:11:56,2023-08-14 06:11:56,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089325E-4,OKT,50.05,-,SUCCESS,
0x6e0095a26498790e8d00217de2218146944ce0a9b611fb66e50ff73aaffe2fd9,21508518,2023-08-14 14:11:22,2023-08-14 06:11:22,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089505E-4,OKT,50.05,-,SUCCESS,
0x9cdd949383f554c286a51be03c2c25b75e8d05af1aecfdf0e00df73486d0f5a5,21508518,2023-08-14 14:11:22,2023-08-14 06:11:22,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089505E-4,OKT,50.05,-,SUCCESS,
0xed454c9f2886c2294f3a6f31949b3444283de6462d5b4224c4fb62dd7ea63ec7,21508509,2023-08-14 14:10:48,2023-08-14 06:10:48,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089565E-4,OKT,50.05,-,SUCCESS,
0xe655472bfb85a41204708bf890a68f857fd86a6c6dd5da655ae6da900da5e680,21508509,2023-08-14 14:10:48,2023-08-14 06:10:48,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089595E-4,OKT,50.05,-,SUCCESS,
0x9401366bc5f7b3909d53b7ce99fdcc98478ac3b7a3978903fc865b147fec6643,21508500,2023-08-14 14:10:14,2023-08-14 06:10:14,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089595E-4,OKT,50.05,-,SUCCESS,
0x1d7abf7459f5e5c36a502aa0798f33374e8d8a2d38908f078a0856b5f06a2c2c,21508500,2023-08-14 14:10:14,2023-08-14 06:10:14,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089475E-4,OKT,50.05,-,SUCCESS,
0x7a2c2a8fc7ae0fa9a4247eac9c6ed85cfead64627c3ec7d7012681ec9bad88aa,21508490,2023-08-14 14:09:36,2023-08-14 06:09:36,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089445E-4,OKT,50.05,-,SUCCESS,
0x11c0d022b852e8621187918052ff1aa9e44389f6310da02e67a10ced53a5929b,21508490,2023-08-14 14:09:36,2023-08-14 06:09:36,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089445E-4,OKT,50.05,-,SUCCESS,
0x48236e9b6bdebf7bb908724e14535387da96730b443c1de94615b3b791f8d4c8,21508439,2023-08-14 14:06:22,2023-08-14 06:06:22,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089385E-4,OKT,50.05,-,SUCCESS,
0xa15966f6b9de22dcc6645bf4721ce6bde5be0c566e41d762c1fd5f27c41fad47,21508439,2023-08-14 14:06:22,2023-08-14 06:06:22,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089505E-4,OKT,50.05,-,SUCCESS,
0x407139f95ea510d6966901d5fd4eb7f670f82297cda61ff9d7dab2e916d2b1dd,21508430,2023-08-14 14:05:48,2023-08-14 06:05:48,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089595E-4,OKT,50.05,-,SUCCESS,
0x405ad06c2e5df7a95666d92decec7ae6af326e4537e542f6eedfeb1ccc0bd5e6,21508430,2023-08-14 14:05:48,2023-08-14 06:05:48,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089565E-4,OKT,50.05,-,SUCCESS,
0xd8223448993df72048dd7938d528aad2cf5413162c3d8cb901c178b3ea4f624b,21508420,2023-08-14 14:05:09,2023-08-14 06:05:09,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089505E-4,OKT,50.05,-,SUCCESS,
0x177cb129864ca4ee3cefae8bb28395a9bbf1db68411b253dd7e79956d980f5bb,21508420,2023-08-14 14:05:09,2023-08-14 06:05:09,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089535E-4,OKT,50.05,-,SUCCESS,
0x3ee7afcaa6e9dd9806afeb69b2cd64963a1b06ff19b773cf824115cf8ed8f6de,21508411,2023-08-14 14:04:35,2023-08-14 06:04:35,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089595E-4,OKT,50.05,-,SUCCESS,
0xb7aa2db4cf8f169bc48a323909deabedb1e67b03928bd48cfc09185d555682ef,21508411,2023-08-14 14:04:35,2023-08-14 06:04:35,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089415E-4,OKT,50.05,-,SUCCESS,
0x511d570d0c84e9fa9a7654a3a2ffc65c9de51e0d67b2b5b293c390c1b6cebae6,21508402,2023-08-14 14:04:01,2023-08-14 06:04:01,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089505E-4,OKT,50.05,-,SUCCESS,
0xba0ce00a90562482b250c721942ab8bf9085aefb1653c02adc239b1f6c37c93d,21508402,2023-08-14 14:04:01,2023-08-14 06:04:01,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089505E-4,OKT,50.05,-,SUCCESS,
0xae1fd819ebad8a7ab89f5b9aca6fae6c2e0cc266f5e9e647b31c5294fb0fd1e3,21508393,2023-08-14 14:03:27,2023-08-14 06:03:27,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089505E-4,OKT,50.05,-,SUCCESS,
0x24471a6f5759278d192781e58d81237f3da2323eeadd49d09a1bb059e87a29d8,21508393,2023-08-14 14:03:27,2023-08-14 06:03:27,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089445E-4,OKT,50.05,-,SUCCESS,
0xe849ad32b2969e67628645ec63d72adaddd12f87f0e4d70df3f0e82ad734a1ed,21508384,2023-08-14 14:02:53,2023-08-14 06:02:53,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089595E-4,OKT,50.05,-,SUCCESS,
0x3a68ce15bcfad1ed893859d75cb4d6786801d9e9f6e76ff4f66cd7c23ca9a5ca,21508384,2023-08-14 14:02:53,2023-08-14 06:02:53,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089535E-4,OKT,50.05,-,SUCCESS,
0x926ad3fa5b226d7b52cceb6f72efb7ff063a83ccc7cc9904092fb674fcb862f7,21508375,2023-08-14 14:02:18,2023-08-14 06:02:18,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089445E-4,OKT,50.05,-,SUCCESS,
0xb73b51e4411e06d9d890afad1ffd6f0fe02cb6ed2b4eee527422f3631a70eb5b,21508375,2023-08-14 14:02:18,2023-08-14 06:02:18,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089265E-4,OKT,50.05,-,SUCCESS,
0x48e3a84ae441a06061d49f38be3eb73f4309b80bfcd73c63c9889517fa653f0a,21508366,2023-08-14 14:01:44,2023-08-14 06:01:44,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089475E-4,OKT,50.05,-,SUCCESS,
0xcc9dcbedeec1d045c336af0dfe95eea3364fcbe4d4254bd809a757acb58074cf,21508366,2023-08-14 14:01:44,2023-08-14 06:01:44,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089505E-4,OKT,50.05,-,SUCCESS,
0xaec49a5fa0595d60f14ce55d96de4b096c0ed9865e33756f921c16a9b808615e,21508357,2023-08-14 14:01:10,2023-08-14 06:01:10,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089565E-4,OKT,50.05,-,SUCCESS,
0xd45d3dc88ef0198adce133328198a812e3de28c9406593bbca9a614c5a82832e,21508357,2023-08-14 14:01:10,2023-08-14 06:01:10,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089475E-4,OKT,50.05,-,SUCCESS,
0xe8344a22f3de0e55869561a7571683401726959333b6fa10348292d8621e5093,21508349,2023-08-14 14:00:40,2023-08-14 06:00:40,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089505E-4,OKT,50.05,-,SUCCESS,
0xfc887c1b7f2757fc120d7f82c1a85f60e087e1249d2181ee9e518ed77c59383b,21508349,2023-08-14 14:00:40,2023-08-14 06:00:40,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089595E-4,OKT,50.05,-,SUCCESS,
0x5c5e003cf5139157ad5a66c0a727371bc9f4de1185f27d6b5ddbbb13fb904355,21508341,2023-08-14 14:00:09,2023-08-14 06:00:09,0xbff87743e75cfa84e6689ed88a213932ab14bafc          ,0xd152f549545093347a162dce210e7293f1452150          ,1.089475E-4,OKT,50.05,-,SUCCESS,
